"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"x143429053","x1276885351487819781",2020-06-27 14:29:25,"Jangdaraa","Film Indonesia febrit ogut 7 Hati 7 Wanita 7 Cinta.","Twitter for Android",51,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,,,"in",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/ec6afdae43138dcd.json","Makassar","Makassar, Indonesia","city","Indonesia","ID","NA NA","NA NA","106.882369 106.935071 106.935071 106.882369 -6.303373 -6.303373 -6.241646 -6.241646","https://twitter.com/Jangdaraa/status/1276885351487819781","Jangdara","Indonesia","If you can't love yourself, how in the hell you gonna love somebody else?",,FALSE,599,548,3,76798,14812,2010-05-13 12:52:55,FALSE,,,,"https://pbs.twimg.com/profile_banners/143429053/1583054214","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1276425251379806209/iz21GTOM_normal.jpg"
"x1047293694439612416","x1276885350846132226",2020-06-27 14:29:25,"kepek260byte","@cync48 @raditebepe Kayak trit berjudul ""Bekal suami adalah wujud opresi patriarki terhadap wanita Indonesia"" gitu dho?","Twitter Web App",99,"x1276883622289498113","x59956471","cync48",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x59956471 x67316016","cync48 raditebepe","in",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/kepek260byte/status/1276885350846132226","keh ven zu","","Human Loot Box",,FALSE,50,64,0,4725,5218,2018-10-03 01:14:09,FALSE,,,,"https://pbs.twimg.com/profile_banners/1047293694439612416/1538529476","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1047294785893982208/boIB6nPR_normal.jpg"
"x1169970338303660034","x1276885347851329537",2020-06-27 14:29:24,"setyariniindah1","@GFSquad__com @GFRDofficial indonesia<U+2764><U+FE0F>

#GFRIEND_ButterflyEffect 
#<U+56DE>_Song_of_the_Sirens
#Gfriend 
#<U+C5EC><U+C790><U+CE5C><U+AD6C> 
@GFRDofficial","Twitter for Android",91,"x1276884712284291075","x724554282331156480","GFSquad__com",FALSE,FALSE,0,0,,,"GFRIEND_ButterflyEffect <U+56DE>_Song_of_the_Sirens Gfriend <U+C5EC><U+C790><U+CE5C><U+AD6C>",,,,,,,,,,,,,"x724554282331156480 x2258740268 x2258740268","GFSquad__com GFRDofficial GFRDofficial","in",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/setyariniindah1/status/1276885347851329537","<U+2728>","","",,FALSE,8,57,0,276,6844,2019-09-06 13:47:35,FALSE,,,,"https://pbs.twimg.com/profile_banners/1169970338303660034/1585557628",,"http://pbs.twimg.com/profile_images/1244544750432055296/COLYQp-E_normal.jpg"
"x779986996299128832","x1276885341488574464",2020-06-27 14:29:23,"cleanheyun","@junhostars waalaikumsalam wahai pemudi indonesia","Twitter for Android",37,"x1276884558063890433","x1275354240987193344","junhostars",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x1275354240987193344","junhostars","in",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/cleanheyun/status/1276885341488574464","a l y a k <U+0001F33C>","","akun Pro Reboot, mmf kl aku aneh dan sk berbicara sendiri",,FALSE,726,825,13,14921,2258,2016-09-25 10:12:46,FALSE,,,,"https://pbs.twimg.com/profile_banners/779986996299128832/1589736398",,"http://pbs.twimg.com/profile_images/1262062243065315328/mz2X02T4_normal.png"
"x494849016","x1276885340070928384",2020-06-27 14:29:23,"ness_dian","Sama kayak pas denger lagu Indonesia enak yg ujug-ujug jadi remix atau koplo geje, https://t.co/YKWvMCDD45","Twitter for iPhone",82,"x1276885297670664193","x494849016","ness_dian",FALSE,FALSE,0,0,,,,,,,,"http://pbs.twimg.com/tweet_video_thumb/EbhocWAVcAAfS2L.jpg","https://t.co/YKWvMCDD45","https://twitter.com/ness_dian/status/1276885340070928384/photo/1","photo","http://pbs.twimg.com/tweet_video_thumb/EbhocWAVcAAfS2L.jpg","https://t.co/YKWvMCDD45","https://twitter.com/ness_dian/status/1276885340070928384/photo/1",,,,"in",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ness_dian/status/1276885340070928384","A","Indonesia","Give me hints on memes, digital literacy, and languange learning. || She/Her",,FALSE,137,211,1,5707,1913,2012-02-17 10:00:08,FALSE,,,,"https://pbs.twimg.com/profile_banners/494849016/1591312489","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1274302076210737154/6h7VIl1i_normal.jpg"
"x1102042912450203648","x1276885316830244864",2020-06-27 14:29:17,"raceuyoil_","@GFSquad__com @GFRDofficial INDONESIA <U+0001F1EE><U+0001F1E9><U+0001F1EE><U+0001F1E9>
#GFRIEND_ButterflyEffect
#<U+56DE>_Song_of_the_Sirens
@GFRDofficial  
#GFRIEND #<U+C5EC><U+C790><U+CE5C><U+AD6C>","Twitter for Android",92,"x1276884712284291075","x724554282331156480","GFSquad__com",FALSE,FALSE,0,0,,,"GFRIEND_ButterflyEffect <U+56DE>_Song_of_the_Sirens GFRIEND <U+C5EC><U+C790><U+CE5C><U+AD6C>",,,,,,,,,,,,,"x724554282331156480 x2258740268 x2258740268","GFSquad__com GFRDofficial GFRDofficial","in",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/raceuyoil_/status/1276885316830244864","<U+0001D681><U+0001D68A> <U+0001F955>|| <U+0001F34E><U+56DE>6","<U+2661><U+0001D68F><U+0001D68A><U+0001D697><U+0001D690><U+0001D69E><U+0001D69B><U+0001D695><U+2661>
<U+3147><U+3148><U+314A><U+3131> <U+2665> <U+314E><U+3147><U+3142> <U+2665> <U+3131><U+3147><U+3147>
OT6 GFRIEND","{90% fan acc 10% personal acc}<U+0001F390>•29/7/19•<U+0001F390>                
<U+0001D60E><U+0001D627><U+0001D633><U+0001D62A><U+0001D626><U+0001D62F><U+0001D625>-<U+0001D635><U+0001D629><U+0001D636><U+0001D634><U+0001D62A><U+0001D622><U+0001D634><U+0001D635> <U+0001D617><U+0001D633><U+0001D630><U+0001D635><U+0001D626><U+0001D624><U+0001D635><U+0001D62A><U+0001D630><U+0001D62F> <U+0001D61A><U+0001D632><U+0001D636><U+0001D622><U+0001D625> <U+0001F6E1>gfriendphobic? don't come here!",,FALSE,1549,1610,11,31897,52722,2019-03-03 03:08:00,FALSE,,,,"https://pbs.twimg.com/profile_banners/1102042912450203648/1593102610",,"http://pbs.twimg.com/profile_images/1275409358432550914/Z5edlPm5_normal.jpg"
"x1149610699057844232","x1276885308391305219",2020-06-27 14:29:15,"deppendra","Waktu Indonesia Bercanda","Twitter for iPhone",24,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,,,"in",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/2c168e7fc9cdf989.json","Curup","Curup, Indonesia","city","Indonesia","ID","NA NA","NA NA","102.366768 102.659004 102.659004 102.366768 -3.585188 -3.585188 -3.272585 -3.272585","https://twitter.com/deppendra/status/1276885308391305219","Muhammad Deppendra","Curup, Indonesia","mari bercerita~",,FALSE,310,266,0,957,46,2019-07-12 09:25:24,FALSE,,,,"https://pbs.twimg.com/profile_banners/1149610699057844232/1579631864",,"http://pbs.twimg.com/profile_images/1219690559301771264/-UbRWmU2_normal.jpg"
"x6400032","x1276885300199821313",2020-06-27 14:29:13,"anima","@luqalghifari betul, doain aja semoga Taisho keluarin versi Indonesia ya, otherwise ya pake jastit gini mahal","Twitter Web App",95,"x1276884815774576640","x232580728","luqalghifari",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x232580728","luqalghifari","in",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/anima/status/1276885300199821313","P-Man <U+0001F578><U+FE0F>","Jakarta Capital Region","<U+0001F466> He/him
<U+0001F468><U+200D><U+0001F4BB> Works in tech 
<U+0001F378> Drinks beer and cocktail 
<U+231A> Time piece enthusiast 
<U+0001F343> Writes dad jokes
<U+0001F483> KPop amateur fanboy",,FALSE,5958,1870,109,139061,3381,2007-05-29 01:55:26,FALSE,,,,"https://pbs.twimg.com/profile_banners/6400032/1593067627","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1276044218289422336/TorQco70_normal.jpg"
"x1038303598227013632","x1276885293291810816",2020-06-27 14:29:11,"yoonirey","@GFSquad__com @GFRDofficial Indonesia <U+0001F525>

#GFRIEND #<U+56DE>_Song_of_the_Sirens
@GFRDofficial #GFRIEND_ButterflyEffect","Twitter for Android",82,"x1276884712284291075","x724554282331156480","GFSquad__com",FALSE,FALSE,0,0,,,"GFRIEND <U+56DE>_Song_of_the_Sirens GFRIEND_ButterflyEffect",,,,,,,,,,,,,"x724554282331156480 x2258740268 x2258740268","GFSquad__com GFRDofficial GFRDofficial","in",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/yoonirey/status/1276885293291810816","<U+BC31><U+AE08><U+B9B0><U+0001F425>°<U+56DE>°","Neverland @GFRDOfficial","The way we met like this, If it's not a fate it's a chance
I'm afraid but I want to walk on this path with you -Trust

<U+C5EC><U+C790><U+CE5C><U+AD6C> | <U+BC84><U+B514> | <U+C2E0><U+B9B0> | <U+BA3C><U+C9C0><U+C559><U+AF2C> | <U+D30C><U+C6B8> | <U+C2DC><U+C6D0> | <U+C724><U+C544> | IU","https://t.co/5nmCXy3jpg",FALSE,266,572,1,18371,73152,2018-09-08 05:50:43,FALSE,"https://t.co/5nmCXy3jpg","https://curiouscat.me/yoonirey?t=1556718579",,"https://pbs.twimg.com/profile_banners/1038303598227013632/1585586701",,"http://pbs.twimg.com/profile_images/1269192872575762432/HnTnNvKe_normal.jpg"
"x554123550","x1276885289131114496",2020-06-27 14:29:10,"fiksilusi_","Dimatikan oleh sulitnya berkarya dinegeri sendiri..
Udah jgn kasih contohnya siapa, udah banyak yg pergi dari this country karena alasan ""sulit berkarya"" dan ""tidak dihargai"".
Memang sih Indonesia tuh ramah, tapi kurang menghargai.","Twitter for Android",231,"x1276884878395469825","x554123550","fiksilusi_",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,,,"in",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/fiksilusi_/status/1276885289131114496","alim yekini","","The truth doesn't hide.",,FALSE,188,249,0,2336,444,2012-04-15 03:36:35,FALSE,,,,"https://pbs.twimg.com/profile_banners/554123550/1462356911","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1271289441013780481/3tsmpbz6_normal.jpg"
"x1259456635988086784","x1276885283703713793",2020-06-27 14:29:09,"katarina_febri","@MORE_magazine @NCT__Indonesia Ketampanan kalean terpampang nyata di depan mata <U+0001F618><U+0001F49A>","Twitter for Android",51,"x1276877053044940801","x159041686","MORE_magazine",FALSE,FALSE,2,0,,,,,,,,,,,,,,,,"x159041686 x998863013405863936","MORE_magazine NCT__Indonesia","in",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/katarina_febri/status/1276885283703713793","Katarina Febri","Denpasar, Bali","Bali, Indonesia <U+0001F334><U+0001F334><U+0001F334>
<U+0001F49A><U+0001F49A><U+0001F49A>
JEONG JAEHYUN <U+0001F49A><U+0001F49A><U+0001F49A>",,FALSE,3,64,0,190,1019,2020-05-10 12:14:07,FALSE,,,,,,"http://pbs.twimg.com/profile_images/1275322039478308864/l38uS6TE_normal.jpg"
"x1218940837565874176","x1276885275566673920",2020-06-27 14:29:07,"bzcenexz","@GFSquad__com @GFRDofficial Indonesia #GFRIEND_ButterflyEffect
#<U+56DE>_Song_of_the_Sirens
@GFRDofficial","Twitter for Android",70,"x1276884712284291075","x724554282331156480","GFSquad__com",FALSE,FALSE,0,0,,,"GFRIEND_ButterflyEffect <U+56DE>_Song_of_the_Sirens",,,,,,,,,,,,,"x724554282331156480 x2258740268 x2258740268","GFSquad__com GFRDofficial GFRDofficial","in",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/bzcenexz/status/1276885275566673920","jajan II<U+0001F9F6>","","#SmolLine: <U+0001D64F><U+0001D65D><U+0001D66A><U+0001D662><U+0001D657><U+0001D668> <U+0001D66A><U+0001D665> <U+0001D656><U+0001D658><U+0001D667><U+0001D664><U+0001D668><U+0001D668> <U+0001D669><U+0001D65D><U+0001D65A> <U+0001D662><U+0001D65E><U+0001D661><U+0001D660><U+0001D66E> <U+0001D66C><U+0001D656><U+0001D66E>",,FALSE,93,113,1,1239,132,2020-01-19 16:58:44,FALSE,,,,"https://pbs.twimg.com/profile_banners/1218940837565874176/1592917598",,"http://pbs.twimg.com/profile_images/1275414970755235840/Cia87gCH_normal.jpg"
"x1202264771866685440","x1276885272592932865",2020-06-27 14:29:07,"rizqiikick","Aku yo kesel jane nganggur ngene ning tanggungan e seleksi kudu dirampungke, babah lulus ta gak. Mari kui umpomo gak lulus yo panggah playon ning Indonesia ae gak sah ndek ngendi endi.","Twitter for Android",184,,,,FALSE,FALSE,1,0,,,,,,,,,,,,,,,,,,"in",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/078cfc350899deee.json","Grabag","Grabag, Indonesia","city","Indonesia","ID","NA NA","NA NA","110.265686 110.382783 110.382783 110.265686 -7.442703 -7.442703 -7.320249 -7.320249","https://twitter.com/rizqiikick/status/1276885272592932865","sate babi pakndut <U+0001F437>","Jawa Tengah, Indonesia","nembe repot

santri mbilong",,FALSE,31,142,0,155,2579,2019-12-04 16:34:11,FALSE,,,,"https://pbs.twimg.com/profile_banners/1202264771866685440/1593268815",,"http://pbs.twimg.com/profile_images/1269658094872588288/YnbMOoI__normal.jpg"
"x1142350973924306944","x1276885253605355521",2020-06-27 14:29:02,"yewonienana","@GFSquad__com @GFRDofficial Indonesia 
#GFRIEND_ButterflyEffect
#<U+56DE>_Song_of_the_Sirens
@GFRDofficial","Twitter for iPhone",71,"x1276884712284291075","x724554282331156480","GFSquad__com",FALSE,FALSE,0,0,,,"GFRIEND_ButterflyEffect <U+56DE>_Song_of_the_Sirens",,,,,,,,,,,,,"x724554282331156480 x2258740268 x2258740268","GFSquad__com GFRDofficial GFRDofficial","in",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/yewonienana/status/1276885253605355521","<U+56DE><U+0274><U+1D00><U+0274><U+1D00><U+0001F940>","","Stan @GFRDOfficial for a better life","https://t.co/MfEJ2n9MmY",FALSE,382,443,3,3316,1558,2019-06-22 08:37:50,FALSE,"https://t.co/MfEJ2n9MmY","https://secreto.site/id/14211861",,"https://pbs.twimg.com/profile_banners/1142350973924306944/1592125009",,"http://pbs.twimg.com/profile_images/1272090600163078144/ZJvwY1_f_normal.jpg"
"x317005155","x1276885250514104321",2020-06-27 14:29:01,"fahmiiizz","@dtcl_ @txtdrberseragam biasanya sih r/indonesia","Twitter for Android",24,"x1276884963439362049","x231398924","dtcl_",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x231398924 x1233351780332900352","dtcl_ txtdrberseragam","in",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/fahmiiizz/status/1276885250514104321","mi","Ma Home","man who love code",,FALSE,133,202,0,1797,2104,2011-06-14 08:56:08,FALSE,,,,"https://pbs.twimg.com/profile_banners/317005155/1590661176","http://abs.twimg.com/images/themes/theme13/bg.gif","http://pbs.twimg.com/profile_images/1257139285200900097/dhXVjxLL_normal.jpg"
"x66980072","x1276885246512791552",2020-06-27 14:29:00,"DW_Kikoo","@doriwirawan indonesia song Pls.
Lembayung Bali - Saras Dewi","Twitter for Android",47,"x1276880907035529218","x117056259","doriwirawan",FALSE,FALSE,1,0,,,,,,,,,,,,,,,,"x117056259","doriwirawan","in",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/DW_Kikoo/status/1276885246512791552","Dewa <U+0001F549><U+FE0F>","Gianyar, Bali","Too perfect is boring.",,FALSE,371,130,2,13583,2,2009-08-19 11:56:25,FALSE,,,,"https://pbs.twimg.com/profile_banners/66980072/1504533440","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/1261046720579932161/1QVowXqO_normal.jpg"
"x200415783","x1276885244155621382",2020-06-27 14:29:00,"hwgshimb","@GFSquad__com @GFRDofficial <U+0001F1EE><U+0001F1E9> INDONESIA <U+0001F1EE><U+0001F1E9> 

#GFRIEND_ButterflyEffect
#<U+56DE>_Song_of_the_Sirens
@GFRDofficial  
#GFRIEND #<U+C5EC><U+C790><U+CE5C><U+AD6C>","Twitter for iPhone",95,"x1276884712284291075","x724554282331156480","GFSquad__com",FALSE,FALSE,0,0,,,"GFRIEND_ButterflyEffect <U+56DE>_Song_of_the_Sirens GFRIEND <U+C5EC><U+C790><U+CE5C><U+AD6C>",,,,,,,,,,,,,"x724554282331156480 x2258740268 x2258740268","GFSquad__com GFRDofficial GFRDofficial","in",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/hwgshimb/status/1276885244155621382","Nassy<U+56DE>","","<U+3147><U+3148><U+314A><U+3131> . kapal susu cokelat",,FALSE,236,336,0,2379,1648,2010-10-09 07:03:26,FALSE,,,,"https://pbs.twimg.com/profile_banners/200415783/1580746988","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1271512309786005505/kDYJclmt_normal.jpg"
"x1257217592361578497","x1276885241353826309",2020-06-27 14:28:59,"barness_john","@kepo_jepang Kalo di indonesia..kalo ada yg bilang terima kasih.. kita jawabnya sama sama.. kalo bahasa Jepang Sama Sama Apa Y ?","Twitter for Android",115,"x1276884827367591937","x1234385117939789824","kepo_jepang",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x1234385117939789824","kepo_jepang","in",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/barness_john/status/1276885241353826309","John_Barness","","HakunA Matata.",,FALSE,27,339,0,319,32,2020-05-04 07:57:23,FALSE,,,,"https://pbs.twimg.com/profile_banners/1257217592361578497/1592520451",,"http://pbs.twimg.com/profile_images/1257269255130640385/7OFP2cX-_normal.jpg"
"x2915527051","x1276885237037805568",2020-06-27 14:28:58,"yennieisme","@GFSquad__com INDONESIA #GFRIEND #<U+C5EC><U+C790><U+CE5C><U+AD6C> #<U+56DE>_Song_of_the_Sirens @GFRDofficial","Twitter for iPhone",60,"x1276884712284291075","x724554282331156480","GFSquad__com",FALSE,FALSE,0,0,,,"GFRIEND <U+C5EC><U+C790><U+CE5C><U+AD6C> <U+56DE>_Song_of_the_Sirens",,,,,,,,,,,,,"x724554282331156480 x2258740268","GFSquad__com GFRDofficial","in",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/yennieisme/status/1276885237037805568","<U+B798><U+C2A4><U+D2F0><U+0001F485><U+0001F3FB>","INDONESIA","<U+0001F499>@GFRDofficial <U+0001F49C>@BTS_twt • FA • Convert bisa langsung ke @yennieisme3 <U+2728><U+2728>",,FALSE,540,493,1,26160,6433,2014-12-01 10:31:43,FALSE,,,,"https://pbs.twimg.com/profile_banners/2915527051/1590576793","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1273829519414005761/CecfCJwp_normal.jpg"
"x750878198","x1276885229530042370",2020-06-27 14:28:56,"adh4a","@GFSquad__com @GFRDofficial Indonesia @GFRDofficial #GFRIEND
#<U+56DE>_Song_of_the_Sirens
#GFRIEND_ButterflyEffect","Twitter for iPhone",79,"x1276884712284291075","x724554282331156480","GFSquad__com",FALSE,FALSE,0,0,,,"GFRIEND <U+56DE>_Song_of_the_Sirens GFRIEND_ButterflyEffect",,,,,,,,,,,,,"x724554282331156480 x2258740268 x2258740268","GFSquad__com GFRDofficial GFRDofficial","in",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/adh4a/status/1276885229530042370","<U+56DE>:Sirens","Yogyakarta","dreamer<U+0001F52E>","https://t.co/GSyecWrtIf",FALSE,406,718,0,22593,2294,2012-08-11 07:50:26,FALSE,"https://t.co/GSyecWrtIf","http://Instagram.com/adhaardn",,"https://pbs.twimg.com/profile_banners/750878198/1587901121","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1274939631629299712/fvVcrecu_normal.jpg"
"x3144996721","x1276885214241763328",2020-06-27 14:28:53,"peachqeuna","@GFSquad__com @GFRDofficial indonesia :')

@GFRDofficial 
#<U+56DE>_Song_of_the_Sirens 
#GFRIEND_ButterflyEffect","Twitter for Android",77,"x1276884712284291075","x724554282331156480","GFSquad__com",FALSE,FALSE,0,0,,,"<U+56DE>_Song_of_the_Sirens GFRIEND_ButterflyEffect",,,,,,,,,,,,,"x724554282331156480 x2258740268 x2258740268","GFSquad__com GFRDofficial GFRDofficial","in",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/peachqeuna/status/1276885214241763328","<U+56DE> ° <U+314C><U+3145><U+3134>","<U+C740><U+D558><U+C218>","<U+2661> ; <U+C5EC><U+C790><U+CE5C><U+AD6C>",,FALSE,586,598,1,1185,929,2015-04-08 14:59:27,FALSE,,,,"https://pbs.twimg.com/profile_banners/3144996721/1592665344","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1274356791556489218/IjoImmSe_normal.jpg"
"x261538097","x1276885212752785414",2020-06-27 14:28:52,"vviterosee","@RatuShofura @europa_blossom @ilyachynt_dv @raihangrove @AcheRyanRules @resbukanhes @hustlejadihasil @weirdtunings Makany, bener kalo nggak ada gerakan feminis yg menginspirasi pahlawan nasional kayak RA Kartini atau Dewi Sartika ya ada kemungkinan perempuan di Indonesia nggak bisa mempunyai hak untuk sekolah dengan jenjang yg sama dengan laki-laki.","Twitter for iPhone",236,"x1276884548207300608","x261538097","vviterosee",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x197737236 x1261081393 x970637059781140480 x264810200 x106212957 x1114176674 x286953185 x1502742426","RatuShofura europa_blossom ilyachynt_dv raihangrove AcheRyanRules resbukanhes hustlejadihasil weirdtunings","in",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/vviterosee/status/1276885212752785414","Kei","kepo lu","shin hyunbin best girl<U+0001F929><U+2728>",,FALSE,1,49,0,461,4520,2011-03-06 04:38:42,FALSE,,,,"https://pbs.twimg.com/profile_banners/261538097/1590686845","http://abs.twimg.com/images/themes/theme11/bg.gif","http://pbs.twimg.com/profile_images/1276560143161802752/t5iKCMEZ_normal.jpg"
"x1130316166528847872","x1276885209061797889",2020-06-27 14:28:51,"Yeochintaehyun","@GFSquad__com @serahgwaja @GFRDofficial Indonesia
#GFRIEND_ButterflyEffect
#GFRIEND
#<U+C5EC><U+C790><U+CE5C><U+AD6C>
@GFRDofficial","Twitter Web App",63,"x1276884712284291075","x724554282331156480","GFSquad__com",FALSE,FALSE,1,1,,,"GFRIEND_ButterflyEffect GFRIEND <U+C5EC><U+C790><U+CE5C><U+AD6C>",,,,,,,,,,,,,"x724554282331156480 x1057907510756048896 x2258740268 x2258740268","GFSquad__com serahgwaja GFRDofficial GFRDofficial","in",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Yeochintaehyun/status/1276885209061797889","Sya7<U+56DE><U+0001F98B> <U+000169F5>","Indonesia","Fan account for MOArmy Buddy<U+2618><U+FE0F>",,FALSE,46,83,0,7468,40307,2019-05-20 03:35:49,FALSE,,,,"https://pbs.twimg.com/profile_banners/1130316166528847872/1574844416",,"http://pbs.twimg.com/profile_images/1264086677703626752/N7DPkkoy_normal.jpg"
